gene_id	Chr	width	gene_name	gene_type	type	GENEID	CFB1	CFB2	CFB3	CFB4	CMB1	CMB2	CMB3	CMB4	BFB3	BFB4	BFB5	BFB6	BMB1	BMB2	BMB3	BMB4	ChFB2	ChFB3	ChFB4	ChFB5	ChMB1	ChMB2	ChMB3	ChMB4
ENSMUSG00000022108	chr14	23064	Itm2b	protein_coding	gene	ENSMUSG00000022108	769.506534247715	806.904796391755	667.939851525225	650.089355673581	698.721477489705	645.753527407929	597.326165942051	645.334518535878	683.684379644015	607.726348303156	596.225679434842	626.005592053703	719.152689290351	766.770683822118	778.770485206287	800.628779356185	607.155731924262	629.180543574967	778.768745205586	750.93810274913	638.049546379874	748.241722791395	749.625423004558	819.330550605879
ENSMUSG00000022109	chr14	8825	Med4	protein_coding	gene	ENSMUSG00000022109	18.0363097622423	18.705604186708	19.6637083610464	19.2378894945798	17.6057198595108	16.0392770922231	19.1162294566572	20.937539903761	18.3842928321164	16.2029456660239	19.7239817134312	18.8503577612451	16.6208598256783	19.3990919273812	18.6579022090056	15.4850105586279	20.6035194525662	19.7238203529263	16.4948765320696	16.9878307430238	17.2585514605622	16.4443611097847	17.4550764475535	16.7185592168581
ENSMUSG00000022110	chr14	70824	Sucla2	protein_coding	gene	ENSMUSG00000022110	115.571404744267	134.918272302813	141.743309951055	130.925726594011	156.438764530552	162.405078749299	132.824191976676	131.151671628924	129.577567409813	124.018905318877	135.426926876958	131.647330417264	130.956624985612	155.286541472857	143.546562471698	129.009188912732	119.906679405639	123.262220101562	136.062483996123	122.198405488556	119.214343096722	117.439757387443	124.603135748879	125.849560249799
ENSMUSG00000022111	chr14	42159	Uchl3	protein_coding	gene	ENSMUSG00000022111	20.1216437509802	17.8441618886359	21.1129898690034	19.7566640427482	17.7163085520956	17.795114313881	18.9295475283695	21.8136815950128	21.5962612349689	19.5530995813656	18.172657309004	17.6766119479671	19.1492200485371	18.0295235417924	21.0210864453694	21.3712685154564	18.688262714722	21.9852985730609	20.247393451804	19.592993285085	16.7866379440625	19.5189442067983	17.7693645276341	20.0138114682968
ENSMUSG00000022112	chr14	1432945	Gpc5	protein_coding	gene	ENSMUSG00000022112	42.2005746668286	29.6787382216738	39.3632014506843	36.2926027656174	45.6952477760669	43.1659757414319	35.786925652746	31.4737053703532	37.2546071988749	36.3038691580743	41.8488226241901	38.2171636803326	47.5829104236375	34.1454035859128	54.4657700190513	49.5080700352345	35.3838845809799	33.8289164681986	43.3024254622581	41.5197780140998	39.8429840359073	55.6918801890869	54.7103019401849	51.3429376529309
ENSMUSG00000022114	chr14	4873	Spry2	protein_coding	gene	ENSMUSG00000022114	49.1882727694417	45.1641890560647	45.1961122111038	53.2176223996128	40.2321663623745	45.9476953847325	59.1781712671908	56.3651154705326	42.3472676270818	49.5991340673865	57.5098118498358	58.6168659151047	41.3241826588559	41.3872309398481	40.016586402427	29.8465030010146	53.1435379682624	47.4677284143711	40.4677903790056	55.2782926893603	58.8318850569686	45.0938854228658	37.0859934495111	36.2235449698592
ENSMUSG00000022119	chr14	70577	Rbm26	protein_coding	gene	ENSMUSG00000022119	33.9689931323366	51.6455168225118	49.9375887494817	53.8444749786497	42.6429998607246	45.0007269955238	52.0095852209443	53.287386965366	62.4009387738387	51.179395348208	61.0556962028122	51.9030398631544	44.0183369946891	64.9137892347572	39.7465082039854	34.0230594766066	66.0473384141419	71.6212483737465	31.8289025062359	29.4166270374406	30.2474092004124	36.8251202755945	35.9497211599889	30.3357045500092
ENSMUSG00000022120	chr14	45110	Obi1	protein_coding	gene	ENSMUSG00000022120	11.3229977107789	12.4909133220452	12.4709779141486	13.9636815882006	14.3322945589987	14.2045258381311	12.1156571458697	14.46757049144	10.88265610177	12.3681782912302	11.5610604425168	13.192902941245	12.7661466990247	12.7388621070521	15.9796267411266	16.1200425373729	12.4781878374697	11.3773337260379	13.4442692519978	11.7232314392752	12.561888367779	12.1585786109173	14.3121956467474	14.7801755395412
ENSMUSG00000022122	chr14	29778	Ednrb	protein_coding	gene	ENSMUSG00000022122	70.279413901151	93.3844472171947	59.7068196549697	51.4667582995444	76.8149058694484	86.6476076126	67.9708900895399	50.2770539749111	65.9510091138335	61.798751155329	62.6624250502546	73.1243641672211	78.3791669086225	93.8248150182141	98.7360880469331	131.500468213963	60.9012950579141	51.2213159756254	62.7129266513875	59.2945849417046	47.0115750722606	63.0755380811573	89.6204548352919	98.0095246843348
ENSMUSG00000022123	chr14	99456	Scel	protein_coding	gene	ENSMUSG00000022123	1.29876064210872	1.64084247251825	2.11129898690034	1.68601728154744	1.39341752656932	1.97285081085155	3.02424723826022	1.7522833825036	2.47237041535358	2.25450609397211	1.92068735786221	2.11274246390045	1.47142275264733	2.30762892366333	1.55294964103907	0.879275047493065	1.27683782522946	1.93507930176464	1.94374977137318	1.22116994159117	1.88765406599899	0.838522662821885	1.23297631416236	1.4295579620212
ENSMUSG00000022124	chr14	19328	Fbxl3	protein_coding	gene	ENSMUSG00000022124	80.413405390281	113.320683258291	97.7817708763589	102.068892352141	86.3697689087809	94.2036262181614	97.7653258442518	103.541975768707	101.219267431997	96.2063067764174	102.738305497956	96.904454344234	94.9171296778135	105.794467484045	92.726848131608	75.7153513119028	107.273723346929	109.203752403199	82.6903548571675	73.6772531426673	89.2590708350952	76.2589777244125	81.5456687778364	71.6959662647582
ENSMUSG00000022125	chr14	7413	Cln5	protein_coding	gene	ENSMUSG00000022125	14.9448935859553	22.6641366516583	16.8546071666112	20.1673605600483	25.8335185878249	25.1143908221402	22.6258497084654	20.1063285556503	18.4476869453306	16.6454188246539	17.1199728917141	16.7141403810791	20.3305031034793	23.6391255594781	23.1592055163652	26.5736458797904	15.0512095155836	16.3199459184969	17.7097201391779	16.4993627663874	13.9326847728497	19.0763905791979	19.8726770635581	21.443369430318
ENSMUSG00000022130	chr14	20845	Tgds	protein_coding	gene	ENSMUSG00000022130	5.10358055138499	6.03009608650456	5.04564673140589	6.41983503358449	5.55155236776031	5.28724017308215	6.44052652592455	6.69462112802659	8.07218374927408	5.1200465498619	6.18682947003693	5.35228090854781	5.82351821822393	6.37881165890678	6.23430508069306	5.47104473995685	7.09999214938198	6.76112045194873	5.6152771173003	4.55903444860704	4.56183065949757	5.47368960453175	5.29454534905015	5.30632531665496
ENSMUSG00000022131	chr14	26104	Gpr180	protein_coding	gene	ENSMUSG00000022131	21.7313752510587	24.2024264696441	25.9976053217474	23.5610107293168	25.4796347715533	22.9442549302035	22.9058726008969	26.082064193419	27.0904177135324	23.9146207164332	20.8874750167515	23.2401671029049	24.26811328662	26.8660538104544	24.2620248266683	27.8681341441552	23.9890742921898	24.2700910016504	25.4847192246706	21.8182362897622	23.7305082582731	23.6416806323393	24.1760061600464	26.3377882155431
ENSMUSG00000022132	chr14	87582	Cldn10	protein_coding	gene	ENSMUSG00000022132	37.3347953597733	30.2325225561487	34.8722180124471	35.6441345804068	43.8594754791581	37.5630794386135	33.2480514280337	35.5623665961949	41.9457715767253	30.6359986975276	31.3219784512914	30.7521403078843	42.5883627702853	40.3178419264431	46.4534501319512	45.5757566283905	27.3746291318133	31.3342961635141	42.5735192979932	37.8019939697	38.0452182587654	41.0177335897039	39.6728261086361	45.358178049215
ENSMUSG00000022136	chr14	43722	Dnajc3	protein_coding	gene	ENSMUSG00000022136	67.0782433044041	79.6423915098544	62.3369972064473	72.7148991682769	92.2088518772618	84.6944853098569	87.3298060529711	74.8090213299615	72.3749459195386	71.0064068849161	71.4717314896803	65.8706150411629	101.984103743345	93.7872925966911	98.0158795177556	125.907301939632	65.9312622482119	58.0290648444841	67.8962593750494	64.4777729160138	66.9667751985357	79.7295298566476	84.978661652563	94.6173532490303
ENSMUSG00000022139	chr14	156029	Mbnl2	protein_coding	gene	ENSMUSG00000022139	199.899384464284	249.264482106428	247.469290574734	246.806991291137	237.898395488565	273.733050005652	289.730352702461	242.039758501203	226.993188048959	259.8581650183	273.32858554193	240.430092391871	266.638382190993	263.632533620465	252.298050377506	198.496341971559	262.989899941958	231.649975208836	210.518898849557	187.761662797096	224.518473492809	228.544010211343	217.366471384977	189.404315069826
ENSMUSG00000022141	chr15	153847	Nipbl	protein_coding	gene	ENSMUSG00000022141	28.8105353707217	45.3487838342231	34.8901103767429	41.1777297608702	48.4820828292056	48.6307724874907	47.1371868926362	41.3583808613991	36.4304837270904	36.3881497597181	50.0302120427762	44.1328425792538	43.5624031840096	52.5313901321735	37.0682327361064	32.582025370993	43.0062194770467	37.302733527993	25.2687470278514	19.7286788341507	23.6181478972017	32.2598302224531	29.4221994967764	25.8774220921804
ENSMUSG00000022142	chr15	51975	Nup155	protein_coding	gene	ENSMUSG00000022142	19.8106728930106	28.2635115891268	24.727247456748	23.75555118488	22.7149174569316	23.3388250923738	25.6874333323831	24.1275942667804	25.8859295624627	26.3376880136929	27.0189000437732	26.6205550451457	21.3874405736907	27.7103082947215	23.7893879793956	19.8813857960932	28.0517400997381	27.2076812669799	20.9223065668641	18.1004522453625	17.730464977062	18.9133445058714	21.395765451641	19.0930792215713
ENSMUSG00000022146	chr15	61393	Osmr	protein_coding	gene	ENSMUSG00000022146	5.7072298639144	4.28670095945392	5.31403219584238	3.39365016926857	8.40474063644987	6.51040767581011	10.0994923203628	10.3339789224571	6.42393680570503	5.54144955808099	7.59040869309008	4.24895984406646	5.88569101058931	5.10304932712542	5.8516942995675	5.08025582995993	5.93923049008247	6.59792099276376	9.79973843067313	5.21032508412233	5.70790634242553	15.3030385964994	15.134179856189	13.1567792097883
ENSMUSG00000022148	chr15	140461	Fyb	protein_coding	gene	ENSMUSG00000022148	2.41459725011763	2.3382005233385	2.73753173725213	3.00456925814224	2.60989314500285	2.60416307032404	4.98440748528074	2.40377335804981	3.50780759785209	3.9190479764375	5.83593466427364	3.12216386331955	3.37805505185232	2.98303251107699	3.12840579861493	3.49267588309745	3.7531293650684	3.31061760060938	3.48255167371028	2.74084809112685	2.85395317121276	2.77178324655012	2.6593606776051	3.05295429177409
ENSMUSG00000022150	chr15	140925	Dab2	protein_coding	gene	ENSMUSG00000022150	14.7619695518555	16.8801669360315	15.5484645730203	15.9090861438323	22.5600932873128	18.525069113896	19.0042202996846	20.4208409576381	29.1190293363866	20.8173086060229	17.0461003010271	16.3620166370957	20.4134001599665	22.2507959631278	23.7668814628588	26.8178889485385	16.7536599492229	14.7578939520122	18.4656228280452	14.246982651897	8.31466671928128	18.51737547065	18.3012366631551	25.5866645405828
ENSMUSG00000022151	chr15	32812	Ttc33	protein_coding	gene	ENSMUSG00000022151	53.9077128492171	50.4353954990296	48.4704148772289	50.9263681452022	65.579094702826	60.8427190066617	48.2946148480197	51.3329170387274	43.0023401302952	40.6232499923199	44.1019366401438	44.6727656533617	54.5255389044383	50.0924327331797	64.5036763944633	72.6378886456771	40.9555405456176	42.2686599289071	51.0504280231484	51.3162746566423	54.2925264696853	54.2710501215276	64.3807044042035	63.2155376764968
ENSMUSG00000022159	chr14	17787	Rab2b	protein_coding	gene	ENSMUSG00000022159	49.4992436274114	44.3847888816186	50.7964222356785	47.0571746401126	45.9827783767876	49.676383417242	45.1583584527869	46.3231837784927	51.2647062192119	51.0740445961533	44.2681499691896	45.3770131413286	47.5621861595157	46.8842656929648	49.154232116367	48.8974623633643	47.3784217270748	52.6201684829251	50.5104975311003	45.2104249486864	44.2025660454764	45.0705931266763	47.433324086011	52.9663339826838
ENSMUSG00000022160	chr14	10288	Mettl3	protein_coding	gene	ENSMUSG00000022160	12.3473723017379	13.557460929182	13.9202594221056	15.9090861438323	14.5755896826854	14.1058832975886	19.2842431921161	18.4663710309995	15.3202440267636	14.8123157389009	18.8929150682023	14.530973168382	13.9888782822105	20.881227577539	11.7934146652822	14.2393709080127	15.3027078750985	15.993547000127	8.93584964339616	8.43964115188564	9.6629910521377	8.45510351678734	9.83963450713887	9.93421634624902
ENSMUSG00000022174	chr14	18626	Dad1	protein_coding	gene	ENSMUSG00000022174	93.3461346011383	84.0316451238407	82.2690910319301	84.2792484711984	86.7457704635694	75.7574711366994	76.9689590330055	87.7264949830329	90.8226328648691	83.6063568306668	65.7281375637654	74.7441333895448	81.529255055135	74.8384697275857	85.4572432902223	115.258304142216	67.4209063776463	84.1409783140792	91.9771593203949	107.951422836659	82.6073374596702	84.5976197602524	96.6556726278654	111.796278589251
ENSMUSG00000022175	chr14	7361	Lrp10	protein_coding	gene	ENSMUSG00000022175	48.0907285648428	47.4613685175903	39.8462952866699	43.3176747720651	55.8030542783237	48.5913154712736	47.0998505069786	40.6170301995707	51.4760199299258	46.6703831602638	41.4979278184268	42.0905248641501	49.6346125716951	53.4131670379635	53.5430028410426	72.3447969631794	40.1236613564529	37.186162485718	48.1348033660887	48.0055472594396	34.6069912099815	44.5581626105074	46.9981559751301	64.4027976788534
ENSMUSG00000022176	chr14	4332	Rem2	protein_coding	gene	ENSMUSG00000022176	8.9632776708912	7.69144908992928	7.24640753978506	11.67242733379	4.46778318042861	4.22190073522231	17.0627282454929	6.11052666719205	6.21262309499105	14.6437545356133	18.0803165706452	16.5732908834858	7.31566523499305	5.96606502215399	5.8516942995675	4.95813429558589	11.74303878658	9.83859596800815	9.98871410288996	9.95931930142132	3.41575497656961	7.33707329969149	6.57587367553261	5.66977225615188
ENSMUSG00000022177	chr14	12832	Haus4	protein_coding	gene	ENSMUSG00000022177	2.72556810808732	4.06108511948266	2.71963937295637	2.55064152849485	3.18495434644416	3.53140295142427	2.10950578965065	3.03279816202547	2.47237041535358	2.63376880136929	2.51166808335827	3.19258861211624	2.7977756564421	4.72782511189561	2.90334063324695	2.49127930123035	2.8245200376288	2.16822138631459	2.72664898484294	2.36092855374293	1.41574054949924	3.12116768939257	3.04617677616584	2.7379669442101
ENSMUSG00000022178	chr14	10087	Ajuba	protein_coding	gene	ENSMUSG00000022178	3.47555664789659	4.20465883582801	3.14905611605474	3.28557213840014	3.56095590123271	4.14298670278825	3.04291543108899	2.69582058846708	3.57120171106628	3.8769076756156	3.12111695652609	3.4508126910374	2.40401463812803	2.83294282498507	4.16370555930764	6.44801701494914	3.2888247013486	3.47381705979435	3.02361075546939	3.88060670327861	2.71912073792712	3.79664427888798	2.92529674536561	4.96710817312451
ENSMUSG00000022179	chr14	22331	4931414P19Rik	protein_coding	gene	ENSMUSG00000022179	4.8840717104652	4.08159565038914	4.75936890267364	4.5176616903002	3.67154459381757	3.64977400007536	3.39761109483556	5.03219843180522	5.15605454142114	4.04546887890323	4.41388729354873	4.24895984406646	4.18630135260226	4.18374999981239	3.78109477818207	4.24982939621648	4.43024033299311	4.68615589945412	4.96736052684258	3.7991953738392	5.6404901257827	5.00784368074181	3.84398497944737	5.18517633682266
ENSMUSG00000022180	chr14	59738	Slc7a8	protein_coding	gene	ENSMUSG00000022180	117.345767875035	112.930983171068	97.7996632406546	91.2610892652987	51.7555081297176	52.7737591902789	70.1924050361632	78.8976825558033	113.686776364122	125.030272538603	78.9143950013964	99.2049961382589	73.7991045377061	70.1669282479746	52.7777812787915	72.8088587938007	105.41650469205	122.795935932462	103.180717030393	112.374771736201	109.326631322442	75.3971627654011	85.9698779051249	85.5796393535403
ENSMUSG00000022184	chr15	14129	Fbxo4	protein_coding	gene	ENSMUSG00000022184	5.78039947755433	6.68643307551186	6.42335878217984	6.16044775950027	6.74591024767687	5.93828094066316	7.35526797453412	5.95327046619814	6.90995834034719	6.38425557451916	6.50078798045671	6.99552504713705	5.55410278464062	6.26624439433784	5.53660306805232	6.91207884557048	6.94522392814204	5.94512315602388	5.77725626491474	4.88467976636468	4.71913516499748	5.52027419691074	6.6242256878527	7.55969634153584
ENSMUSG00000022185	chr14	44771	Acin1	protein_coding	gene	ENSMUSG00000022185	73.9561869865574	133.215898237575	138.343760734859	129.4558653742	131.202424882686	127.919646575614	146.321295391874	173.565915554139	154.195614707992	115.970107861893	141.66916079001	125.778601350873	112.201165955389	154.892556046866	93.8746804749847	84.3615559455846	151.76958695341	154.806344141171	68.6791585885191	55.8753091052493	70.0679211641055	96.8260752597382	81.6665488086366	67.1892242149964
ENSMUSG00000022186	chr15	128962	Oxct1	protein_coding	gene	ENSMUSG00000022186	302.995370082942	298.05903513294	292.450694414288	275.490900683617	258.733305171554	275.133774081357	278.585441583687	279.062361249484	296.557661616001	302.082746441852	294.954786465551	298.225336237681	279.611771531236	285.752001108262	269.718094176988	273.23472100847	294.059620355875	282.708091725277	302.981995612795	292.673729334684	295.777414484271	227.821949029468	241.542477545023	267.933083797126
ENSMUSG00000022191	chr15	110477	Drosha	protein_coding	gene	ENSMUSG00000022191	102.547213516359	114.735909890838	111.093689912408	116.443270457642	134.276790536545	128.018289116157	121.679280857902	121.109739936884	107.854517948416	115.064091394222	120.319982081464	118.477902392284	119.060897379703	134.217701787703	122.615502092476	135.457205927682	120.312945986394	117.550239030088	98.645300897189	107.43581775021	109.798544838941	99.0621356939299	110.435996139092	115.115760636656
ENSMUSG00000022193	chr14	3904	Psmb5	protein_coding	gene	ENSMUSG00000022193	85.498693538256	68.4231311040109	75.1837147708069	76.4327834301507	73.829011169657	63.3876965526602	67.2054941835605	76.3591181683301	75.9884103727477	71.5963710964228	67.9443152843757	72.9600397533622	76.4932588735392	77.0335313866801	79.9656532552435	84.1661614905861	68.5429759816358	76.7970026507556	86.4698683015042	90.8007694347568	78.6073086055295	87.3228184144235	88.8468226381704	95.9257622312192
ENSMUSG00000022194	chr14	5670	Pabpn1	protein_coding	gene	ENSMUSG00000022194	38.9445268598518	39.9134931440064	44.0152161675833	48.7864231340074	43.0853546310641	42.4360209414168	50.3294478663553	46.053601719646	46.6158045835043	48.4824160956059	59.8922028994918	54.8374043963495	39.0030650772151	96.5076681571073	34.9301136651106	34.0719080903563	58.7151939329	61.0832261520885	36.8502560822833	35.6581622944622	36.4946452759805	42.8811172848636	38.4156737883137	33.4613482296827
ENSMUSG00000022195	chr15	16473	6030458C11Rik	protein_coding	gene	ENSMUSG00000022195	46.4627046613544	46.5794156886117	48.4704148772289	50.4508248093812	40.3648727934763	43.2646182819744	48.1826056910471	51.0184046367395	50.2504004077847	53.6024626454678	56.4201911372024	53.6401836668059	44.9923774084134	42.9068890115288	45.1930852058905	39.4696799096887	55.0781407337616	56.2571850019044	47.3789006772213	46.8115144276615	45.7756111004756	43.4867169857905	45.7410036548077	37.7742519117127
ENSMUSG00000022197	chr15	380214	Pdzd2	protein_coding	gene	ENSMUSG00000022197	45.8956401556449	44.1796835725538	53.659200523001	66.1653704976503	43.6825335710223	48.0981027685607	93.3783005294916	64.2054603486577	63.7956092645509	69.5947068073821	94.3907027503246	69.7909260575115	55.8104432799895	54.5951233159374	47.8938671903063	29.2114710222696	79.4541355790512	59.1248326418689	51.8333272366182	46.9471999767272	52.6520651980433	63.3317533392418	49.6333406465752	39.9791633446607
ENSMUSG00000022199	chr14	6829	Slc22a17	protein_coding	gene	ENSMUSG00000022199	645.264530287116	535.796598869927	655.486765975372	587.598638225457	691.688036641307	602.27189553676	592.640449542031	599.797615762355	651.395644646919	631.725249621232	610.889388686213	632.531618775529	668.834176002637	680.544159162307	678.031317187578	830.548555277824	613.269076663239	628.364546279042	633.554439369248	680.87008521161	558.700659391273	681.718924874192	798.944475571052	748.53108679188
ENSMUSG00000022200	chr15	30142	Golph3	protein_coding	gene	ENSMUSG00000022200	117.967709590974	121.914595708106	122.902650347614	118.475137437968	130.782187850863	132.121818802728	110.66504708893	115.223864985397	114.510899835906	119.488822980522	114.465579269519	112.444848912035	130.770106608516	113.261429367118	138.505102767455	145.226928677605	111.529849431028	108.574268774915	117.650854217282	119.566105836682	135.394235090999	115.71612746942	128.713056796087	128.635986785942
ENSMUSG00000022201	chr15	67853	Zfr	protein_coding	gene	ENSMUSG00000022201	315.70859045288	256.627762701854	301.808400940974	290.059819244681	239.999580647678	224.766892880317	272.03290590079	264.41506938548	280.096323551382	302.188097193907	304.872181765282	284.046486813283	273.788253313012	261.981547073454	264.406556274304	260.118868216698	308.124182461054	294.90142274724	276.417415404028	275.68589859166	322.069738974971	274.196910742756	280.224087401097	270.428752781671
ENSMUSG00000022203	chr14	9592	Efs	protein_coding	gene	ENSMUSG00000022203	13.3168696824669	14.4189032272541	13.6339815933734	13.7042943141164	18.8221954779443	18.0318564111831	15.3639226980751	18.2192541437234	20.645349536756	13.8852291208189	13.4632796527072	14.1788494243986	16.2685473356078	21.9881390124669	17.1274590845033	23.325213065441	15.4961681516484	13.9418966560874	12.9043387599497	13.5142806869423	8.33713879149555	14.1617160832141	18.5913487370757	16.2097335015624
ENSMUSG00000022204	chr14	8684	Ngdn	protein_coding	gene	ENSMUSG00000022204	12.5668811426577	13.2498029655848	12.3815160926698	12.5802827930848	14.2438236049308	14.9542091462547	13.4784352223696	15.9502718150969	13.2916324039094	11.1250394169839	12.6137448598066	13.2868026063073	13.5329444715311	14.9902073984309	13.931533736278	14.3126438286371	11.1046198739653	14.3615524082773	12.7963526615401	11.2347634626388	11.573117190351	12.9738089775497	14.070435585147	15.0951628871052
ENSMUSG00000022205	chr15	15645	Sub1	protein_coding	gene	ENSMUSG00000022205	246.490135949508	170.216895992862	195.295156288281	201.025137415272	150.643917039105	128.432587786436	175.163653312319	184.214406878584	202.37514075078	209.058032377489	190.739029153855	200.687059154277	170.995903268917	156.093273535601	153.832040529015	223.775499586985	188.27554113838	215.09688720579	209.816989209894	218.128088677996	247.170322284797	191.113290234821	220.485176179623	211.017293071909
ENSMUSG00000022206	chr15	67392	Npr3	protein_coding	gene	ENSMUSG00000022206	19.1704387736612	12.5524449147646	12.9361793858385	17.508641000685	8.24991646683106	9.27239881100227	11.3502612398902	14.9168739228512	20.6030867946132	19.5952398821875	11.8011463622495	14.0379999268052	11.4812423234735	11.4818609860322	10.1729454746327	15.4361619448782	14.8384032113787	14.6413229097372	7.82899213469754	15.4138783738619	13.4382991841357	13.4629471975292	9.35611438393794	8.38350940439551
ENSMUSG00000022208	chr14	10110	Jph4	protein_coding	gene	ENSMUSG00000022208	587.405658301343	358.56510130705	460.048470772724	416.792118240997	234.248968633265	266.512416037936	452.050289348588	363.261824295939	423.789646836889	508.127747310574	494.133759105397	473.536010908888	331.070119345649	301.942925995429	296.658394471535	252.840424768006	497.715253479973	521.678728388982	382.135805747047	500.082659636491	457.666222715899	346.798997965418	309.984750984115	280.217590352122
ENSMUSG00000022210	chr14	11583	Dhrs4	protein_coding	gene	ENSMUSG00000022210	12.3473723017379	12.1217237657286	9.91236981985413	10.3538753571952	11.9878142761996	11.5017202272645	13.5344398008559	11.0753295842856	12.6788226428389	9.56584828657326	10.0651404811048	9.57776583634871	11.8128305494222	11.7632791474546	12.0859993802606	13.4089444742692	9.88582013170079	10.1416806779231	11.7974812512511	12.3745220747905	10.0899604242089	11.5529789099904	11.5803069506622	14.295579620212
ENSMUSG00000022211	chr14	17622	Carmil3	protein_coding	gene	ENSMUSG00000022211	14.7253847450355	23.4435368261045	24.3872925351285	22.8476957255852	25.2584573863836	22.5299562599247	24.0072959777941	27.6546262033581	23.1811140653237	19.6795204838313	23.8239104965601	24.7425617439008	18.0301097859602	53.394405827202	16.609809204157	14.7522813523836	30.2378412247521	29.5157879040244	11.986456923468	11.9946025374066	7.07870274749622	18.2611602125655	15.7869320225103	14.3924988040778
ENSMUSG00000022212	chr14	6987	Cpne6	protein_coding	gene	ENSMUSG00000022212	151.973287530131	45.0206153397194	109.60862367586	63.3337260888975	51.0035050201405	56.0881485525095	70.7897872066837	100.149734861552	90.3577427012984	112.725304698606	91.749757633264	102.561909164234	83.2079204490003	79.0034585166366	61.5553227281427	57.0796051664248	107.118955125689	148.721335734417	80.4496433151678	110.366625610029	56.7195102688269	101.554411386206	73.4467067142209	70.5813956503009
ENSMUSG00000022214	chr14	10060	Dcaf11	protein_coding	gene	ENSMUSG00000022214	76.1329829923452	77.7964437282714	74.8616522134832	74.1631447819138	76.1956091909732	67.0374705527356	73.085974924622	81.3014559138531	82.5602667759525	77.0956803536819	78.8589905583811	74.6737086407481	69.695700241591	77.0710538082031	68.6448754372341	72.1982511219305	81.6208906764103	81.3432732994797	74.7263800994579	75.0341086333241	73.393787851818	65.1718447382121	65.3719206567654	71.3567491212277
ENSMUSG00000022216	chr14	3407	Psme1	protein_coding	gene	ENSMUSG00000022216	29.1397986321014	19.5670464847801	27.3037479153383	24.2743257330484	28.4876472098617	20.4979199247476	20.1803164478969	24.8689449286088	28.5907450596017	21.4704832687625	27.2035815204907	24.9068861577598	27.2938558484018	24.4270964114607	28.8983672332487	44.2812683640257	24.6468392324595	27.3708807261649	29.1562465705977	29.6337239159457	19.4832866097753	29.7908468263664	40.3739302872774	44.9705013137517
ENSMUSG00000022217	chr14	3787	Emc9	protein_coding	gene	ENSMUSG00000022217	20.6155386430498	24.2844685932701	21.3992676977356	21.4642969304694	26.1874024040964	27.3437122384024	22.6818542869517	23.6782908353692	23.033194467824	20.7962384556119	20.3703668819425	20.6814012299588	22.5479993645112	28.7046524650805	24.9822333558459	27.5750424616575	21.8223191948307	23.3142084549956	22.3261258461892	20.379969469666	17.2360793883479	25.45847973512	22.5803897534833	26.8950735227717
ENSMUSG00000022219	chr14	4409	Cideb	protein_coding	gene	ENSMUSG00000022219	4.00603634678607	3.81495874860492	4.02578196654725	4.66897093351599	5.46308141369242	6.09610900553128	4.57370724304787	4.08866122584174	6.23375446606245	5.09897639945095	4.34001470286172	3.63861202116189	6.61104025485208	5.36570627778629	5.62662913419952	4.76273984058743	3.90789758630834	2.93759026532945	3.45555514910788	4.3148004602888	5.12363246485441	2.84166013511861	3.23958482544621	4.21598449816422
ENSMUSG00000022220	chr14	15039	Adcy4	protein_coding	gene	ENSMUSG00000022220	4.59139325590549	4.59435892305109	4.58044525971599	4.49604608412651	5.46308141369242	4.9715840433459	5.1710894135684	4.58289500039404	5.26171139677813	4.17188978136896	5.48503985851035	4.08463543020754	6.46597040599953	5.59084080692418	5.24401835307395	4.07885924809283	4.4689323883031	4.2431859388092	4.67039875621612	4.42334889954135	3.39328290435533	5.47368960453175	5.14948931208988	6.63896409481032
ENSMUSG00000022223	chr14	3011	Sdr39u1	protein_coding	gene	ENSMUSG00000022223	60.3832236563507	69.9614209219968	69.2076650960212	60.0481539504974	78.4737362582214	73.7846203258479	58.0207433118072	68.0694698587938	58.1535331884876	61.4826988991647	58.4332192334234	64.0630464887147	68.1206561683347	61.5742937192119	73.7538546910873	68.2415134082117	60.0113777857845	59.5444883940588	70.3529431138682	71.641969906682	68.719596831249	72.2527027798191	73.1807706464604	71.47789810106
ENSMUSG00000022228	chr13	11551	Zscan26	protein_coding	gene	ENSMUSG00000022228	84.2365177029673	135.164398673691	130.381658623244	130.774417350795	138.943633363627	134.923266954137	135.307061622902	160.918023959914	141.368872467653	113.294198759701	124.013611615815	112.961297069877	110.812640259229	139.977393491481	110.034359348406	90.3210868230376	130.237458173405	137.297373591469	81.4485147254568	67.9513229720954	78.9893338331722	101.577703682396	90.1523269708129	78.1895515837697
ENSMUSG00000022231	chr15	451532	Sema5a	protein_coding	gene	ENSMUSG00000022231	55.0967190708659	69.0179365002988	48.0946752270179	57.0003534800078	77.987146010848	77.5527653745743	51.0575073866772	54.3207848576117	34.0003760538796	63.673994541904	46.5397321328151	55.9642003770964	109.755702789018	85.4573150185894	82.8239808554169	91.786545235526	60.1081079240594	62.8784202031232	77.5610151827105	48.4397410164498	27.7979533290566	80.405006446143	76.9764036135876	60.3564217524544
